Gutenberg Block for WooCommerce Product Table;https://ru.wordpress.org/plugins/block-for-woo-product-table/;A WordPress editor block which implements the options found in the WooCommerce Product Table shortcode;3 000+ активных установок;6.7.2
Chartify — WordPress Chart Plugin;https://ru.wordpress.org/plugins/chart-builder/;Chartify is a powerful WordPress Chart Builder Plugin that will help you to create WordPress Graphs & Charts easily and quickly.;3 000+ активных установок;6.8.1
Media Slider — фотослайдер, видеослайдер, слайдер ссылок, карусельное слайд-шоу;https://ru.wordpress.org/plugins/media-slider/;Amazing & easy-to-use WordPress slider plugin. Create responsive image, video, link sliders, thumbnails, carousels & autoplay with ease!;3 000+ активных установок;6.7.2
Algori Video and Image Slider;https://ru.wordpress.org/plugins/algori-image-video-slider/;Algori Video and Image Slider это плагинов блоков Gutenberg, который позволяет легко добавлять слайдеры видео и изображений на ваш сайт.;3 000+ активных установок;6.0.9
Forms for Mailchimp by Optin Cat — Grow Your MailChimp List;https://ru.wordpress.org/plugins/mailchimp-wp/;Forms for Mailchimp by Optin Cat helps you grow your MailChimp list. Create popups, inline forms, sidebar widgets & more.;3 000+ активных установок;6.8.1
Post Layouts for Gutenberg;https://ru.wordpress.org/plugins/post-layouts/;A beautiful post layouts block to showcase your posts in grid and list layout with multiple templates availability.;3 000+ активных установок;6.8.1
Modal Popup Box — Popup Builder, Show Offers And News in Popup;https://ru.wordpress.org/plugins/modal-popup-box/;Modal popup box embed anything like image, YouTube & Vimeo videos, image gallery, slider, coupon, offers, plugin shortcodes, forms.;2 000+ активных установок;6.7.2
Slider Responsive Slideshow — Image slider, Gallery slideshow;https://ru.wordpress.org/plugins/slider-responsive-slideshow/;Responsive slider plugin for your WordPres website. Carousel, Responsive Image Slider, Photo slider, Slider Gallery.;2 000+ активных установок;6.7.2
Grids: Layout builder for WordPress;https://ru.wordpress.org/plugins/grids/;The most advanced page and layout builder for Gutenberg and the new Block Editor, with columns, rows and responsive controls.;2 000+ активных установок;6.4.5
YITH Slider for page builders;https://ru.wordpress.org/plugins/yith-slider-for-page-builders/;"""YITH Slider for page Builders"" добавит на ваш сайт классные блочно-ориентированные слайдеры. Работает с редактором блоков Gutenberg.";2 000+ активных установок;6.4.5
Email Marketing by EmailOctopus;https://ru.wordpress.org/plugins/emailoctopus/;Official plugin. Allows you to add EmailOctopus subscriber forms to your WordPress site.;2 000+ активных установок;6.8.1
Elfsight Blocks;https://ru.wordpress.org/plugins/elfsight-blocks/;Custom Gutenberg Blocks to embed the Elfsight Widgets.;2 000+ активных установок;6.5.5
Social Media Feed — Social Feed Gallery With API;https://ru.wordpress.org/plugins/wp-instagram-feed-awplife/;Social Media Feed for Instagram is a clean, customizable, and responsive WordPress plugin designed to showcase your Instagram feed content seamlessly.;2 000+ активных установок;6.7.2
JVM Gutenberg Rich Text Icons;https://ru.wordpress.org/plugins/jvm-rich-text-icons/;Добавляйте значки Font Awesome или значки из пользовательского набора значков в поля форматированного текста в любом месте редактора блоков Gutenberg!;2 000+ активных установок;6.6.2
Animated Live Wall — Photo Animation, Feed Gallery Image Change Animation;https://ru.wordpress.org/plugins/animated-live-wall/;Animated live wall gallery creates a dynamic photo wall with animated blocks from Instagram, Flickr, or uploaded media.;2 000+ активных установок;6.7.2
Super Web Share — Native Social Sharing Button;https://ru.wordpress.org/plugins/super-web-share/;Super Web Share helps you easily add a native share prompt to your website, allowing you to share a page or post in less than a minute.;2 000+ активных установок;6.8.1
WordPress CRM, Email & Marketing Automation for WordPress | Award Winner — Groundhogg;https://ru.wordpress.org/plugins/groundhogg/;Groundhogg is the best WordPress CRM & Marketing Automation plugin. Create flows, email campaigns, and have a CRM all within your WordPress site.;2 000+ активных установок;6.8.1
CodeMirror Blocks;https://ru.wordpress.org/plugins/wp-codemirror-block/;CodeMirror Blocks is useful for tutorial site where display formatted (highlighted) code block. With support of 100+ Language/Mode and 56 Themes.;2 000+ активных установок;6.5.5
Organic Profile Block;https://ru.wordpress.org/plugins/organic-profile-block/;"Organic Profile Block — это пользовательский блок для редактора содержимого Gutenberg. Он выводит карточку-профиль с изображением, именем, названием, биографией и подобным&Hellip;";2 000+ активных установок;5.7.12
